episode,stage,map,agents,complexity,success,success_rate_global,success_rate_stage
1298,2b,map_3,2,0.0272246003150939,1,0.889060092449923,0.5204081632653061
1299,2b,map_7,4,0.034240186214447,1,0.8891454965357968,0.5252525252525253
1300,2b,map_51,2,0.0386068820953369,1,0.8892307692307693,0.53
1301,2b,map_5,4,0.1496381163597107,0,0.8885472713297463,0.5247524752475248
1302,2b,map_3,2,0.0272246003150939,1,0.8886328725038403,0.5294117647058824
1303,2b,map_7,4,0.034240186214447,1,0.88871834228703,0.5339805825242718
1304,2b,map_51,2,0.0386068820953369,1,0.8888036809815951,0.5384615384615384
1305,2b,map_0,2,0.1902359127998352,0,0.8881226053639847,0.5333333333333333
1306,2b,map_3,2,0.0272246003150939,0,0.8874425727411945,0.5283018867924528
1307,2b,map_7,4,0.034240186214447,1,0.8875286916602907,0.5327102803738317
1308,2b,map_51,2,0.0386068820953369,1,0.8876146788990825,0.5370370370370371
1309,2b,map_0,2,0.1902359127998352,0,0.8869365928189458,0.5321100917431193
1310,2b,map_3,2,0.0272246003150939,1,0.8870229007633588,0.5363636363636364
1311,2b,map_7,4,0.034240186214447,1,0.8871090770404272,0.5405405405405406
1312,2b,map_51,2,0.0386068820953369,1,0.8871951219512195,0.5446428571428571
1313,2b,map_0,2,0.1902359127998352,0,0.8865194211728865,0.5398230088495575
1314,2b,map_3,2,0.0272246003150939,0,0.8858447488584474,0.5350877192982456
1315,2b,map_7,4,0.034240186214447,1,0.8859315589353612,0.5391304347826087
1316,2b,map_51,2,0.0386068820953369,1,0.8860182370820668,0.5431034482758621
1317,2b,map_0,2,0.1902359127998352,0,0.8853454821564161,0.5384615384615384
1318,2b,map_3,2,0.0272246003150939,1,0.8854324734446131,0.5423728813559322
1319,2b,map_7,4,0.034240186214447,1,0.8855193328279,0.5462184873949579
1320,2b,map_51,2,0.0386068820953369,1,0.8856060606060606,0.55
1321,2b,map_0,2,0.1902359127998352,0,0.8849356548069645,0.5454545454545454
1322,2b,map_3,2,0.0272246003150939,1,0.8850226928895613,0.5491803278688525
1323,2b,map_7,4,0.034240186214447,1,0.8851095993953136,0.5528455284552846
1324,2b,map_51,2,0.0386068820953369,1,0.8851963746223565,0.5564516129032258
1325,2b,map_0,2,0.1902359127998352,0,0.8845283018867924,0.552
1326,2b,map_3,2,0.0272246003150939,1,0.8846153846153846,0.5555555555555556
1327,2b,map_7,4,0.034240186214447,1,0.8847023360964582,0.5590551181102362
1328,2b,map_51,2,0.0386068820953369,1,0.884789156626506,0.5625
1329,2b,map_0,2,0.1902359127998352,0,0.8841234010534236,0.5581395348837209
1330,2b,map_3,2,0.0272246003150939,0,0.8834586466165414,0.5538461538461539
1331,2b,map_7,4,0.034240186214447,1,0.8835462058602555,0.5572519083969466
1332,2b,map_51,2,0.0386068820953369,1,0.8836336336336337,0.5606060606060606
1333,2b,map_0,2,0.1902359127998352,0,0.8829707426856714,0.556390977443609
1334,2b,map_3,2,0.0272246003150939,0,0.8823088455772113,0.5522388059701493
1335,2b,map_7,4,0.034240186214447,1,0.8823970037453184,0.5555555555555556
1336,2b,map_51,2,0.0386068820953369,1,0.8824850299401198,0.5588235294117647
1337,2b,map_0,2,0.1902359127998352,0,0.8818249813014211,0.5547445255474452
1338,2b,map_3,2,0.0272246003150939,1,0.8819133034379671,0.5579710144927537
1339,2b,map_7,4,0.034240186214447,1,0.8820014936519791,0.5611510791366906
1340,2b,map_51,2,0.0386068820953369,1,0.8820895522388059,0.5642857142857143
1341,2b,map_0,2,0.1902359127998352,0,0.8814317673378076,0.5602836879432624
1342,2b,map_3,2,0.0272246003150939,1,0.8815201192250373,0.5633802816901409
1343,2b,map_7,4,0.034240186214447,1,0.8816083395383469,0.5664335664335665
1344,2b,map_51,2,0.0386068820953369,1,0.8816964285714286,0.5694444444444444
1345,2b,map_0,2,0.1902359127998352,0,0.8810408921933085,0.5655172413793104
1346,2b,map_3,2,0.0272246003150939,0,0.8803863298662704,0.5616438356164384
1347,2b,map_7,4,0.034240186214447,1,0.8804751299183371,0.564625850340136
1348,2b,map_51,2,0.0386068820953369,1,0.8805637982195845,0.5675675675675675
1349,2b,map_0,2,0.1902359127998352,0,0.8799110452186805,0.5637583892617449
1350,2b,map_51,2,0.0386068820953369,1,0.88,0.5666666666666667
1351,2b,map_3,2,0.0272246003150939,1,0.8800888230940045,0.5695364238410596
1352,2b,map_7,4,0.034240186214447,1,0.8801775147928994,0.5723684210526315
1353,2b,map_51,2,0.0386068820953369,1,0.8802660753880266,0.5751633986928104
1354,2b,map_3,2,0.0272246003150939,1,0.880354505169867,0.577922077922078
1355,2b,map_7,4,0.034240186214447,1,0.8804428044280442,0.5806451612903226
1356,2b,map_51,2,0.0386068820953369,1,0.8805309734513275,0.5833333333333334
1357,2b,map_3,2,0.0272246003150939,1,0.8806190125276345,0.5859872611464968
1358,2b,map_7,4,0.034240186214447,1,0.8807069219440353,0.5886075949367089
1359,2b,map_51,2,0.0386068820953369,1,0.8807947019867549,0.5911949685534591
1360,2b,map_3,2,0.0272246003150939,1,0.8808823529411764,0.59375
1361,2b,map_7,4,0.034240186214447,1,0.8809698750918442,0.5962732919254659
1362,2b,map_51,2,0.0386068820953369,1,0.8810572687224669,0.5987654320987654
1363,2b,map_3,2,0.0272246003150939,1,0.8811445341159208,0.6012269938650306
1364,2b,map_7,4,0.034240186214447,1,0.8812316715542522,0.6036585365853658
1365,2b,map_51,2,0.0386068820953369,1,0.8813186813186813,0.6060606060606061
1366,2b,map_3,2,0.0272246003150939,0,0.8806734992679356,0.6024096385542169
1367,2b,map_7,4,0.034240186214447,1,0.880760790051207,0.6047904191616766
1368,2b,map_51,2,0.0386068820953369,1,0.8808479532163743,0.6071428571428571
1369,2b,map_3,2,0.0272246003150939,1,0.8809349890430972,0.6094674556213018
1370,2b,map_7,4,0.034240186214447,1,0.881021897810219,0.611764705882353
1371,2b,map_51,2,0.0386068820953369,1,0.8811086797957695,0.6140350877192983
1372,2b,map_3,2,0.0272246003150939,1,0.8811953352769679,0.6162790697674418
1373,2b,map_7,4,0.034240186214447,1,0.8812818645302258,0.6184971098265896
1374,2b,map_51,2,0.0386068820953369,1,0.88136826783115,0.6206896551724138
1375,2b,map_3,2,0.0272246003150939,0,0.8807272727272727,0.6171428571428571
1376,2b,map_7,4,0.034240186214447,1,0.8808139534883721,0.6193181818181818
1377,2b,map_51,2,0.0386068820953369,1,0.8809005083514887,0.6214689265536724
1378,2b,map_3,2,0.0272246003150939,1,0.8809869375907112,0.6235955056179775
1379,2b,map_7,4,0.034240186214447,1,0.8810732414793329,0.6256983240223464
1380,2b,map_51,2,0.0386068820953369,1,0.881159420289855,0.6277777777777778
1381,2b,map_3,2,0.0272246003150939,0,0.8805213613323678,0.6243093922651933
1382,2b,map_7,4,0.034240186214447,1,0.8806078147612156,0.6263736263736264
1383,2b,map_51,2,0.0386068820953369,1,0.8806941431670282,0.6284153005464481
1384,2b,map_3,2,0.0272246003150939,1,0.8807803468208093,0.6304347826086957
1385,2b,map_7,4,0.034240186214447,1,0.8808664259927798,0.6324324324324324
1386,2b,map_51,2,0.0386068820953369,1,0.8809523809523809,0.6344086021505376
1387,2b,map_3,2,0.0272246003150939,1,0.8810382119682768,0.6363636363636364
1388,2b,map_7,4,0.034240186214447,1,0.8811239193083573,0.6382978723404256
1389,2b,map_51,2,0.0386068820953369,1,0.8812095032397408,0.6402116402116402
1390,2b,map_3,2,0.0272246003150939,1,0.8812949640287769,0.6421052631578947
1391,2b,map_7,4,0.034240186214447,1,0.8813803019410497,0.643979057591623
1392,2b,map_51,2,0.0386068820953369,1,0.8814655172413793,0.6458333333333334
1393,2b,map_3,2,0.0272246003150939,1,0.8815506101938263,0.6476683937823834
1394,2b,map_7,4,0.034240186214447,1,0.8816355810616929,0.6494845360824743
1395,2b,map_51,2,0.0386068820953369,1,0.8817204301075269,0.6512820512820513
1396,2b,map_3,2,0.0272246003150939,1,0.8818051575931232,0.6530612244897959
1397,2b,map_7,4,0.034240186214447,1,0.8818897637795275,0.6548223350253807
1398,2b,map_51,2,0.0386068820953369,1,0.8819742489270386,0.6565656565656566
1399,2b,map_3,2,0.0272246003150939,0,0.8813438170121516,0.6532663316582915
1400,2b,map_7,4,0.034240186214447,1,0.8814285714285715,0.655
1401,2b,map_51,2,0.0386068820953369,1,0.8815132048536759,0.6567164179104478
1402,2b,map_3,2,0.0272246003150939,0,0.8808844507845934,0.6534653465346535
1403,2b,map_7,4,0.034240186214447,1,0.8809693513898789,0.6551724137931034
1404,2b,map_51,2,0.0386068820953369,1,0.8810541310541311,0.6568627450980392
1405,2b,map_3,2,0.0272246003150939,1,0.8811387900355871,0.6585365853658537
1406,2b,map_7,4,0.034240186214447,1,0.8812233285917497,0.6601941747572816
1407,2b,map_51,2,0.0386068820953369,1,0.8813077469793887,0.6618357487922706
1408,2b,map_3,2,0.0272246003150939,0,0.8806818181818182,0.6586538461538461
1409,2b,map_7,4,0.034240186214447,1,0.8807665010645848,0.6602870813397129
1410,2b,map_51,2,0.0386068820953369,1,0.8808510638297873,0.6619047619047619
1411,2b,map_3,2,0.0272246003150939,1,0.8809355067328136,0.6635071090047393
1412,2b,map_7,4,0.034240186214447,1,0.8810198300283286,0.6650943396226415
1413,2b,map_51,2,0.0386068820953369,1,0.881104033970276,0.6666666666666666
1414,2b,map_3,2,0.0272246003150939,0,0.8804809052333805,0.6635514018691588
1415,2b,map_7,4,0.034240186214447,1,0.880565371024735,0.6651162790697674
1416,2b,map_51,2,0.0386068820953369,1,0.8806497175141242,0.6666666666666666
1417,2b,map_3,2,0.0272246003150939,0,0.8800282286520819,0.663594470046083
1418,2b,map_7,4,0.034240186214447,1,0.8801128349788434,0.6651376146788991
1419,2b,map_51,2,0.0386068820953369,1,0.8801973220577872,0.6666666666666666
1420,2b,map_3,2,0.0272246003150939,0,0.8795774647887324,0.6636363636363637
1421,2b,map_7,4,0.034240186214447,1,0.8796622097114708,0.665158371040724
1422,2b,map_51,2,0.0386068820953369,1,0.879746835443038,0.6666666666666666
1423,2b,map_3,2,0.0272246003150939,1,0.8798313422347154,0.6681614349775785
1424,2b,map_7,4,0.034240186214447,1,0.8799157303370787,0.6696428571428571
1425,2b,map_51,2,0.0386068820953369,1,0.88,0.6711111111111111
1426,2b,map_3,2,0.0272246003150939,1,0.8800841514726507,0.672566371681416
1427,2b,map_7,4,0.034240186214447,1,0.8801681850035038,0.6740088105726872
1428,2b,map_51,2,0.0386068820953369,1,0.8802521008403361,0.6754385964912281
1429,2b,map_3,2,0.0272246003150939,0,0.8796361091672499,0.6724890829694323
1430,2b,map_7,4,0.034240186214447,1,0.8797202797202798,0.6739130434782609
1431,2b,map_51,2,0.0386068820953369,1,0.8798043326345213,0.6753246753246753
1432,2b,map_3,2,0.0272246003150939,0,0.8791899441340782,0.6724137931034483
1433,2b,map_7,4,0.034240186214447,1,0.8792742498255408,0.6738197424892703
1434,2b,map_51,2,0.0386068820953369,1,0.8793584379358438,0.6752136752136753
1435,2b,map_3,2,0.0272246003150939,1,0.8794425087108014,0.676595744680851
1436,2b,map_7,4,0.034240186214447,1,0.8795264623955432,0.6779661016949152
1437,2b,map_51,2,0.0386068820953369,1,0.8796102992345164,0.679324894514768
1438,2b,map_3,2,0.0272246003150939,1,0.8796940194714882,0.680672268907563
1439,2b,map_7,4,0.034240186214447,1,0.8797776233495483,0.6820083682008368
1440,2b,map_51,2,0.0386068820953369,1,0.8798611111111111,0.6833333333333333
1441,2b,map_3,2,0.0272246003150939,0,0.8792505204718946,0.6804979253112033
1442,2b,map_7,4,0.034240186214447,1,0.8793342579750347,0.6818181818181818
1443,2b,map_51,2,0.0386068820953369,1,0.8794178794178794,0.6831275720164609
1444,2b,map_3,2,0.0272246003150939,0,0.878808864265928,0.680327868852459
1445,2b,map_51,2,0.0386068820953369,1,0.8788927335640139,0.6816326530612244
1446,2b,map_7,4,0.034240186214447,1,0.8789764868603043,0.6829268292682927
1447,2b,map_51,2,0.0386068820953369,1,0.8790601243953006,0.6842105263157895
1448,2b,map_7,4,0.034240186214447,1,0.8791436464088398,0.6854838709677419
1449,2b,map_51,2,0.0386068820953369,1,0.8792270531400966,0.6867469879518072
1450,2b,map_7,4,0.034240186214447,1,0.8793103448275862,0.688
1451,2b,map_51,2,0.0386068820953369,1,0.8793935217091661,0.6892430278884463
1452,2b,map_7,4,0.034240186214447,1,0.8794765840220385,0.6904761904761905
1453,2b,map_51,2,0.0386068820953369,1,0.8795595320027529,0.691699604743083
1454,2b,map_7,4,0.034240186214447,1,0.8796423658872077,0.6929133858267716
1455,2b,map_51,2,0.0386068820953369,1,0.8797250859106529,0.6941176470588235
1456,2b,map_7,4,0.034240186214447,1,0.8798076923076923,0.6953125
1457,2b,map_51,2,0.0386068820953369,1,0.8798901853122855,0.6964980544747081
1458,2b,map_7,4,0.034240186214447,1,0.8799725651577504,0.6976744186046512
1459,2b,map_51,2,0.0386068820953369,1,0.8800548320767649,0.6988416988416989
1460,2b,map_7,4,0.034240186214447,0,0.8794520547945206,0.6961538461538461
1461,2b,map_51,2,0.0386068820953369,1,0.8795345653661876,0.6973180076628352
1462,2b,map_7,4,0.034240186214447,1,0.8796169630642955,0.6984732824427481
1463,2b,map_51,2,0.0386068820953369,1,0.8796992481203008,0.6996197718631179
1464,2b,map_7,4,0.034240186214447,1,0.8797814207650273,0.7007575757575758
1465,2b,map_51,2,0.0386068820953369,1,0.879863481228669,0.7018867924528301
1466,2b,map_7,4,0.034240186214447,1,0.8799454297407913,0.7030075187969925
1467,2b,map_51,2,0.0386068820953369,1,0.880027266530334,0.704119850187266
1468,2b,map_7,4,0.034240186214447,1,0.8801089918256131,0.7052238805970149
1469,2b,map_51,2,0.0386068820953369,1,0.8801906058543226,0.7063197026022305
1470,2b,map_7,4,0.034240186214447,1,0.8802721088435375,0.7074074074074074
1471,2b,map_51,2,0.0386068820953369,1,0.8803535010197144,0.7084870848708487
1472,2b,map_7,4,0.034240186214447,1,0.8804347826086957,0.7095588235294118
1473,2b,map_51,2,0.0386068820953369,1,0.8805159538357095,0.7106227106227107
1474,2b,map_7,4,0.034240186214447,1,0.8805970149253731,0.7116788321167883
1475,2b,map_51,2,0.0386068820953369,1,0.8806779661016949,0.7127272727272728
1476,2b,map_7,4,0.034240186214447,1,0.8807588075880759,0.7137681159420289
1477,2b,map_51,2,0.0386068820953369,1,0.8808395396073121,0.7148014440433214
1478,2b,map_7,4,0.034240186214447,1,0.8809201623815968,0.7158273381294964
1479,2b,map_51,2,0.0386068820953369,1,0.881000676132522,0.7168458781362007
1480,2b,map_7,4,0.034240186214447,1,0.8810810810810811,0.7178571428571429
1481,2b,map_51,2,0.0386068820953369,1,0.8811613774476705,0.7188612099644128
1482,2b,map_7,4,0.034240186214447,1,0.8812415654520918,0.7198581560283688
1483,2b,map_51,2,0.0386068820953369,1,0.8813216453135536,0.7208480565371025
1484,2b,map_7,4,0.034240186214447,1,0.8814016172506739,0.721830985915493
1485,2b,map_51,2,0.0386068820953369,1,0.8814814814814815,0.7228070175438597
1486,2b,map_7,4,0.034240186214447,1,0.8815612382234186,0.7237762237762237
1487,2b,map_51,2,0.0386068820953369,1,0.8816408876933423,0.7247386759581882
1488,2b,map_7,4,0.034240186214447,1,0.8817204301075269,0.7256944444444444
1489,2b,map_51,2,0.0386068820953369,1,0.8817998656816656,0.726643598615917
1490,2b,map_7,4,0.034240186214447,1,0.8818791946308725,0.7275862068965517
1491,2b,map_51,2,0.0386068820953369,1,0.8819584171696848,0.7285223367697594
1492,2b,map_7,4,0.034240186214447,1,0.8820375335120644,0.7294520547945206
1493,2b,map_51,2,0.0386068820953369,1,0.8821165438713998,0.7303754266211604
1494,2b,map_7,4,0.034240186214447,1,0.8821954484605087,0.7312925170068028
1495,2b,map_51,2,0.0386068820953369,1,0.8822742474916387,0.7322033898305085
1496,2b,map_7,4,0.034240186214447,1,0.8823529411764706,0.7331081081081081
1497,2b,map_51,2,0.0386068820953369,1,0.8824315297261189,0.734006734006734
1498,2b,map_7,4,0.034240186214447,1,0.8825100133511349,0.7348993288590604
1499,2b,map_51,2,0.0386068820953369,1,0.8825883922615076,0.7357859531772575
1500,2b,map_7,4,0.034240186214447,1,0.8826666666666667,0.7366666666666667
1501,2b,map_51,2,0.0386068820953369,1,0.882744836775483,1.0
1502,2b,map_7,4,0.034240186214447,1,0.8828229027962716,1.0
1503,2b,map_51,2,0.0386068820953369,1,0.8829008649367931,1.0
1504,2b,map_7,4,0.034240186214447,1,0.8829787234042553,1.0
1505,2b,map_51,2,0.0386068820953369,1,0.8830564784053156,1.0
1506,2b,map_7,4,0.034240186214447,1,0.8831341301460823,1.0
1507,2b,map_51,2,0.0386068820953369,1,0.8832116788321168,1.0
1508,2b,map_7,4,0.034240186214447,1,0.883289124668435,1.0
1509,2b,map_51,2,0.0386068820953369,1,0.8833664678595096,1.0
1510,2b,map_7,4,0.034240186214447,1,0.8834437086092716,1.0
1511,2b,map_51,2,0.0386068820953369,1,0.8835208471211119,1.0
1512,2b,map_7,4,0.034240186214447,1,0.8835978835978836,1.0
1513,2b,map_51,2,0.0386068820953369,1,0.8836748182419035,1.0
1514,2b,map_7,4,0.034240186214447,1,0.8837516512549538,1.0
1515,2b,map_51,2,0.0386068820953369,1,0.8838283828382838,1.0
1516,2b,map_7,4,0.034240186214447,1,0.8839050131926122,1.0
1517,2b,map_51,2,0.0386068820953369,0,0.8833223467369808,0.9411764705882353
1518,2b,map_7,4,0.034240186214447,1,0.883399209486166,0.9444444444444444
1519,2b,map_51,2,0.0386068820953369,1,0.8834759710335747,0.9473684210526315
1520,2b,map_7,4,0.034240186214447,1,0.8835526315789474,0.95
1521,2b,map_51,2,0.0386068820953369,1,0.883629191321499,0.9523809523809523
1522,2b,map_7,4,0.034240186214447,1,0.8837056504599211,0.9545454545454546
1523,2b,map_51,2,0.0386068820953369,0,0.8831254103742613,0.9130434782608695
1524,2b,map_7,4,0.034240186214447,1,0.8832020997375328,0.9166666666666666
1525,2b,map_51,2,0.0386068820953369,1,0.8832786885245901,0.92
1526,2b,map_7,4,0.034240186214447,1,0.8833551769331586,0.9230769230769231
1527,2b,map_51,2,0.0386068820953369,1,0.8834315651604453,0.9259259259259259
1528,2b,map_7,4,0.034240186214447,1,0.8835078534031413,0.9285714285714286
1529,2b,map_51,2,0.0386068820953369,1,0.8835840418574231,0.9310344827586207
1530,2b,map_7,4,0.034240186214447,1,0.8836601307189542,0.9333333333333333
1531,2b,map_51,2,0.0386068820953369,1,0.883736120182887,0.9354838709677419
1532,2b,map_7,4,0.034240186214447,1,0.8838120104438643,0.9375
1533,2b,map_51,2,0.0386068820953369,1,0.8838878016960209,0.9393939393939394
1534,2b,map_7,4,0.034240186214447,1,0.8839634941329857,0.9411764705882353
1535,2b,map_51,2,0.0386068820953369,1,0.8840390879478828,0.9428571428571428
1536,2b,map_7,4,0.034240186214447,1,0.8841145833333334,0.9444444444444444
1537,2b,map_51,2,0.0386068820953369,1,0.8841899804814574,0.9459459459459459
1538,2b,map_7,4,0.034240186214447,1,0.8842652795838751,0.9473684210526315
1539,2b,map_51,2,0.0386068820953369,1,0.8843404808317089,0.9487179487179487
1540,2b,map_7,4,0.034240186214447,1,0.8844155844155844,0.95
1541,2b,map_51,2,0.0386068820953369,1,0.8844905905256327,0.9512195121951219
1542,2b,map_7,4,0.034240186214447,1,0.8845654993514915,0.9523809523809523
1543,2b,map_51,2,0.0386068820953369,0,0.8839922229423202,0.9302325581395349
1544,2b,map_7,4,0.034240186214447,1,0.8840673575129534,0.9318181818181818
1545,2b,map_51,2,0.0386068820953369,1,0.8841423948220065,0.9333333333333333
1546,2b,map_7,4,0.034240186214447,1,0.8842173350582148,0.9347826086956522
1547,2b,map_51,2,0.0386068820953369,1,0.8842921784098254,0.9361702127659575
1548,2b,map_7,4,0.034240186214447,1,0.8843669250645995,0.9375
1549,2b,map_51,2,0.0386068820953369,1,0.8844415752098128,0.9387755102040817
1550,2b,map_7,4,0.034240186214447,1,0.8845161290322581,0.94
1551,2b,map_51,2,0.0386068820953369,1,0.8845905867182463,0.9411764705882353
1552,2b,map_7,4,0.034240186214447,1,0.8846649484536082,0.9423076923076923
1553,2b,map_51,2,0.0386068820953369,1,0.8847392144236961,0.9433962264150944
1554,2b,map_7,4,0.034240186214447,1,0.8848133848133848,0.9444444444444444
1555,2b,map_51,2,0.0386068820953369,1,0.884887459807074,0.9454545454545454
1556,2b,map_7,4,0.034240186214447,1,0.8849614395886889,0.9464285714285714
1557,2b,map_51,2,0.0386068820953369,1,0.8850353243416827,0.9473684210526315
1558,2b,map_7,4,0.034240186214447,1,0.8851091142490373,0.9482758620689655
1559,2b,map_51,2,0.0386068820953369,1,0.8851828094932649,0.9491525423728814
1560,2b,map_7,4,0.034240186214447,1,0.8852564102564102,0.95
1561,2b,map_51,2,0.0386068820953369,1,0.8853299167200512,0.9508196721311475
1562,2b,map_7,4,0.034240186214447,1,0.885403329065301,0.9516129032258065
1563,2b,map_51,2,0.0386068820953369,1,0.8854766474728087,0.9523809523809523
